Romania,_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13,_unnamed_14,_unnamed_15,_unnamed_16,_unnamed_17
,,,,Spain,,..,..,..,..,,,1.47209930193,2.78339869681,4.32180132679,20.0429989137,16.8207055121,21.1104074309
,,,,United Kingdom,,..,..,..,..,135.665521964,161.991094441,181.068214137,173.962418551,164.228450418,100.214994568,1.29390042401,1.31940046443
,,,Other developed Europe,,,..,..,..,..,,1.31700076781,1.47209930193,12.5252941357,8.64360265359,9.35339949305,7.76340254407,7.91640278657
,,,,Switzerland,,..,..,..,..,,1.31700076781,1.47209930193,8.35019609044,7.20300221132,6.68099963789,6.46950212006,6.59700232214
,,North America,,,,..,..,..,..,,2.63400153562,1.47209930193,6.95849674203,7.20300221132,1.33619992758,1.29390042401,1.31940046443
,,,Canada,,,..,..,..,..,,1.31700076781,,,,,,
,,,United States,,,..,..,..,..,,1.31700076781,1.47209930193,6.95849674203,7.20300221132,1.33619992758,1.29390042401,1.31940046443
,Developing economies,,,,,..,..,..,..,5.89850095497,9.21900537468,5.88839720772,20.8754902261,18.7278057494,17.3705990585,25.8780084802,39.5820139329
,,Africa,,,,..,..,..,..,,6.58500383906,1.47209930193,2.78339869681,1.44060044226,6.68099963789,11.6451038161,18.471606502
,,,North Africa,,,..,..,..,..,,6.58500383906,1.47209930193,,,1.33619992758,1.29390042401,7.91640278657
,,,,Libya,,..,..,..,..,,5.26800307125,,,,1.33619992758,1.29390042401,3.95820139329
,,,,Morocco,,..,..,..,..,,1.31700076781,1.47209930193,,,,,3.95820139329
,,Asia,,,,..,..,..,..,5.89850095497,1.31700076781,4.41629790579,9.74189543884,5.76240176906,6.68099963789,10.3512033921,17.1522060376
,,,South Asia,,,..,..,..,..,,,,,,,1.29390042401,1.31940046443
,,,,India,,..,..,..,..,,,,,,,1.29390042401,1.31940046443
,,,West Asia,,,..,..,..,..,5.89850095497,1.31700076781,4.41629790579,8.35019609044,5.76240176906,5.34479971031,7.76340254407,9.235803251
,,,,Turkey,,..,..,..,..,5.89850095497,1.31700076781,4.41629790579,8.35019609044,5.76240176906,5.34479971031,7.76340254407,9.235803251
,,Latin America and the Caribbean,,,,..,..,..,..,,1.31700076781,,8.35019609044,11.5248035381,4.00859978273,3.88170127203,3.95820139329
,Transition economies,,,,,..,..,..,..,48.3677078307,364.809212684,708.079764229,750.125948791,811.058048995,753.616759154,659.889216246,664.977834072
,,South-East Europe,,,,..,..,..,..,,,197.261306459,192.05451008,178.634454841,157.671591454,134.565644097,151.731053409
,,,Bosnia and Herzegovina,,,..,..,..,..,,,,,,,131.977843249,1.31940046443
,,,Serbia,,,..,..,..,..,,,197.261306459,192.05451008,178.634454841,157.671591454,2.58780084802,150.411652945
,,CIS,,,,..,..,..,..,48.3677078307,364.809212684,510.81845777,558.071438711,632.423594154,595.9451677,525.323572149,513.246780663
,,,Kazakhstan,,,..,..,..,..,24.7737040109,194.916113636,297.36405899,420.293203219,524.378560984,459.652775087,432.16274162,398.458940258
,,,"Moldova, Republic of",,,..,..,..,..,22.4143036289,44.7780261056,75.0770643985,130.81973875,103.723231843,110.904593989,86.6913284087,94.9968334389
,,,Russian Federation,,,..,..,..,..,,119.847069871,136.90523508,4.17509804522,,5.34479971031,,2.63880092886
,,,Ukraine,,,..,..,..,..,1.17970019099,5.26800307125,1.47209930193,2.78339869681,4.32180132679,20.0429989137,6.46950212006,17.1522060376
,Unspecified,,,,,..,..,..,..,,127.749074478,,6.95849674203,4.32180132679,9.35339949305,7.76340254407,-2.63880092886
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Source:  UNCTAD FDI/TNC database, based on data from the National Bank of Romania.",,,,,,,,,,,,,,,,,
